06/01/2007,England,Halesowen,52.45,-2.05,Circle,6 orange disc like objects came out of the East
07/01/2007,England,Lincoln,53.233333,-0.533333,Other,a medium size light in the sky with smaller lights around it
10/01/2007,England,Helsby,53.273014,-2.769426,Formation,A Groupd of Dark objects moving rapidly across the evening sky.
20/01/2007,England,Durham,54.766667,-1.566667,Circle,I saw a UFO and it was circle shaped and its colour was like a purple. It left a small trail. It also had flashing lights all over it a
20/01/2007,England,Ramsey,51.933333,1.216667,Circle,Round green flashing object
21/01/2007,England,Huncoat,53.766667,-2.35,Other,Strange aircraft in sky over Lancashire&#44
28/01/2007,Scotland,Auchinstarry,55.966667,-4.05,Light,20 lights changing colours above Kilsyth in the United Kingdom  500 Lights On Object0: Yes
29/01/2007,Scotland,Carrington,55.833333,-3.083333,Cylinder,silver&#44 cylinder&#44 no fumes&#44 wings&#44 tail or windows and vanished completely in clear blue skies
30/01/2007,England,City of London,51.514125,-0.093689,Sphere,Slow moving bright sphere&#44 5x as large as star&#44 10x brighter. Intense white&#44 blue and red.  ((NUFORC Note:  Sirius sighting.  PD))
01/02/2007,England,City of London,51.514125,-0.093689,Circle,Multiple orange blobs floating with a white plane following.
03/02/2007,England,City of London,51.514125,-0.093689,Light,We were facing a west north western direction and saw a  group of lights in a staggered line(two lights were very close to each other a
03/02/2007,England,West Berkshire,51.433333,-1,Disk,ufo in reading(uk)  500 Lights On Object0: Yes
03/02/2007,England,Exeter,50.7,-3.533333,Unknown,Approx. 6 red lights in what looked to be a /.\ formation
04/02/2007,England,West Northamptonshire,52.355518,-1.17432,Cigar,Bright cigar - shaped object tracked my car for at least 10 minutes on February 4th 2007
08/02/2007,England,Week,50.45,-3.716667,Disk,A flat grey to white saucer shaped craft moving on a slight angle in an easterly direction. North East UK.
11/02/2007,England,Maldon,51.765908,0.667367,Light,Strange lights and a ring of unexplained fire.  ((NUFORC Note:  Possible sighting of Venus in the southwest sky??  PD))
26/02/2007,Scotland,Laurieston,56,-3.75,Light,MY TWO SONS AND THREE FRIENDS SAW A LARGE RED/ORANGE LIGHT IN SKY THAT CIRCLED OVER THEM. THEY TOOK SOME PHOTOS OF IT&#44 AND THEY ARE TO
01/03/2007,Wales,Cardiff,51.5,-3.2,Teardrop,Disk shaped craft captured on camera by accident over City Hall in Cardiff&#44 Wales
03/03/2007,England,Moreton Morrell,52.203158,-1.545244,Sphere,Red dot in sky on night of lunar eclipse
04/03/2007,England,Preston,53.888996,-2.633778,Formation,snake like ufo captured at night
07/03/2007,England,Redcar and Cleveland,54.572778,-1.162778,Diamond,pink diamond object in sky over middlesbrough
09/03/2007,Scotland,Kilmahog,56.25,-4.25,,Extremely bright white (sometimes greenish) flashes of light blocking house windows. Central Scotland.
10/03/2007,England,Holcot,52.315972,-0.848108,Other,5 bright orange lights fly in formation
10/03/2007,England,Wolverhampton,52.583333,-2.133333,Sphere,small satalite shaped object seen doing turns and curcuits over wolverhampton&#4410th march 07.  ((NUFOR
11/03/2007,England,Warrington,53.383333,-2.6,Triangle,traiangle seen over cheshire uk  nov 07
12/03/2007,Scotland,Carrington,55.833333,-3.083333,Unknown,At around 4.40am 3dec 2007 north northeast&#44 i was heading to work going towards bonnyrigg i stopped at traffic lights at bridge at dalh
12/03/2007,England,West Lulworth,50.623811,-2.248839,Disk,7 bright whitle lights on the plains of lulworth cove in Dorset&#44 england
15/03/2007,England,Beeby,52.664913,-1.034894,,Three bright lights moving side to side across the sky
17/03/2007,England,Allesley,52.416667,-1.55,Changing,SMALL GLINTING OBJECT WITH &quot;PROPELLERS&quot; IMAGED IN DIGITAL SLR
04/04/2007,England,Dewsbury,53.689833,-1.629695,Triangle,Triangular shaped craft high above West Yorkshire skyline
09/04/2007,England,City of London,51.514125,-0.093689,Light,flaring ufo chased by helicopters
11/04/2007,England,Nottingham,52.966667,-1.166667,Formation,two red pulsating lights moving southwards in Nottingham UK
12/04/2007,England,Manchester,53.5,-2.216667,Sphere,ufo over manchester  ((NUFORC Note:  Sirius or Venus??  PD))
12/04/2007,England,Park Central,52.466667,-1.916667,Rectangle,2 small rectangular objects in the night sky only 3 meters away from me
14/04/2007,England,City of London,51.514125,-0.093689,Rectangle,Various UFO sightings in South East London&#44 UK
17/04/2007,England,Peterborough,52.583333,-0.25,Unknown,Unexplained whooshing noise (April 17th 2007)- Peterborough&#44 UK
19/04/2007,England,,51.416667,0.116667,Formation,was alerted by the people who live next door to me via tex message to look out my flat window&#44saw amber in colour lights about as high
20/04/2007,England,,51.426486,0.100939,,50-100 yellow/orange balls flying in groups
21/04/2007,Wales,Bridgend,51.505833,-3.577222,Disk,daylight sighting of a classic disc type object.
21/04/2007,England,Blackpool,53.816667,-3.05,Egg,Eight UFO&#39s over Blackpool&#44 England
21/04/2007,England,Alfreton CP,53.1,-1.383333,Fireball,4 fireballs in total&#44 1st 3 formed triangle...then gradually disappeared...4th hovered in same area before also disappearing.
23/04/2007,England,Two Dales,53.166667,-1.583333,Circle,Amber glow&#44 circular&#44 static&#44seemed low in the sky to the eye same as a small coin.then sped off.
28/04/2007,Scotland,Glasgow,55.863565,-4.222364,Sphere,12-20 silver discs flying over central scotland
29/04/2007,England,Morecambe,54.066667,-2.833333,Light,ORANGE LIGHT OVER IRISH SEA IN UK. SEEN TO ACCELERATE AWAY
01/05/2007,England,West Northamptonshire,52.355518,-1.17432,Cigar,&#39Mile-wide UFO&#39 spotted by British airline pilot
04/05/2007,England,Two Dales,53.166667,-1.583333,Fireball,Hello The reason for any delay in sending this is what you covered on coast to coast 20/6/2012. The event was seeded in my mind bec
05/05/2007,Scotland,Inverness,57.466667,-4.233333,Light,Coloured light seen in Highlands of Scotland&#44 it hovered&#44 straight up and down and shot away at various angles&#44 returning nearnt b
11/05/2007,England,,51.383333,-0.1,Formation,There were glowing orange rings of heated metal.
12/05/2007,England,Welwyn Garden City,51.8,-0.2,Light,10-12 yellow lights above welwyn garden city 12th May 2007
19/05/2007,England,City of London,51.514125,-0.093689,Light,If I had only seen the two lights I would have let it go but the following lights clarified this was maybe a once in a life time moment
21/05/2007,England,Oxford,51.75,-1.25,Cigar,cigar rotating from end toend the size of 2jumboes
22/05/2007,England,Ellesmere Port,53.283333,-2.9,Other,What shocked us was the movement and the amount of time the object was visible for.
30/05/2007,England,Keele,53,-2.283333,Formation,linier craft of four lights&#44 3 lights close together&#44 one half amile away. moving west over keele.
31/05/2007,England,West Northamptonshire,52.355518,-1.17432,Circle,small orange ball seen moving across the sky in lancashire england
05/06/2007,England,Erewash,52.9,-1.266667,Light,A light roughy 6 time the size of a normal satilite&#44 traveling from west to east  from Derby to Nottingham.
08/06/2007,Wales,Llanelli,51.676111,-4.156667,Light,A white star-like object flew oddly over Llanelli&#44 South Wales&#44 UK before disappearing.
08/06/2007,England,Humberston Grange,53.533333,-0.05,Egg,LIGHT BULB IN THE SKY.
13/06/2007,England,Scunthorpe,53.583333,-0.65,Unknown,A green floating unkown object up in the sky
14/06/2007,Scotland,Carrington,55.833333,-3.083333,Light,Bright white circular light seen in Edinburgh&#44 Goldenacre area with a trail of smoke following closely.
16/06/2007,England,Park Central,52.466667,-1.916667,Disk,2min 31 secs video footage of ufo over birmingham uk June 16th 2007
22/06/2007,England,Preston,53.888996,-2.633778,Cylinder,UFO or flying object seen in lancashire&#33
23/06/2007,England,City of London,51.514125,-0.093689,Light,i saw some orange lights in the sky
03/07/2007,Scotland,Aberdeenshire,57.166667,-2.666667,Teardrop,Circular orange flame came overhead from the west of Aberdeen heading east. It just past when the orange flame went out and the object
05/07/2007,England,West Northamptonshire,52.355518,-1.17432,Disk,X1 - UO captured on film at 420th of a second while photographing a rainbow. Object moved out of frame in 1/4 of a second.
07/07/2007,England,Hartlepool,54.686111,-1.2125,Fireball,Soundless bright light seen over North East coast of England
10/07/2007,Scotland,Gourock,55.95,-4.833333,Sphere,A HUGE SHAPE LEVIATATING AROUND 40&#44000 FEET IN THE AIR FOR 20 MINUTES AND THEN RISING UP AND DISAPEARING
13/07/2007,England,Durham,54.766667,-1.566667,Cylinder,Metalic object going west to east over HMP frankland at about 5000 feet ( England )
14/07/2007,England,Baldock,51.983333,-0.183333,Flash,Unexplainable objects glide across the sky.
22/07/2007,England,Rugby,52.366667,-1.25,Light,Ball of Light with Tail
24/07/2007,England,Burgess Hill,50.966667,-0.133333,Oval,Object sighted in sky to the east&#44 near approach to airport&#44 seemed triangular  or circular shape when enlarged.
25/07/2007,England,Brighton,50.833333,-0.15,Triangle,I need to have an e-mail address for which to send you two photos I took please&#44 after I took the photos the object dissapeared. It was
25/07/2007,England,Stratford-upon-Avon,52.183333,-1.7,Formation,Cluster formation witnessed by Hundreds over Stratford UK.
25/07/2007,England,Hatfield,51.763366,-0.22309,Oval,dull red glowing elongated and tapered cylinder silently travelling overhead in a dead straight line.
26/07/2007,England,Stratford-upon-Avon,52.183333,-1.7,Formation,five unidentified objects were observed flying in formation after a sepereate craft was seen to approach at speed and a halt
29/07/2007,Scotland,Kirkcaldy,56.116667,-3.166667,Circle,unexplained atmospheric conditons
29/07/2007,England,Tamworth,52.625072,-1.677155,Cylinder,((HOAX??))  Cylinder shaped object hovered and then flew across sky leaving trail of light then shot up to orbit .
30/07/2007,England,West Northamptonshire,52.355518,-1.17432,,I was watching the McGlaphlin Group on PBS last Sunday.  They showed footage of a UFO in Englad viewed by many witnesses.  Do you have
31/07/2007,Scotland,Douglas,55.55,-3.85,Oval,A ball of green light flying it the sky and then disappeared
04/08/2007,England,Dorking,51.232202,-0.332378,Circle,TWO WHITE CIRCULAR OBJECTS MOVING AT HIGH ALTITUDE &amp; SPEED.
05/08/2007,England,Lowestoft,52.481138,1.753449,Light,Bright light seen moving north east over Lowestoft in Suffolk&#44 England
05/08/2007,England,Chawton,51.131258,-0.987425,Light,A single Small white light  observed moving across night sky at a very high altitude
08/08/2007,Scotland,Swinton,55.716667,-2.266667,Diamond,ufos over manchester
10/08/2007,England,Huncoat,53.766667,-2.35,Triangle,Unknown object / 3 lights&#44 camouflaged when motionless against a clear night sky.
10/08/2007,England,Wolverhampton,52.583333,-2.133333,Disk,A bright light shooting off at speed
10/08/2007,England,West Northamptonshire,52.355518,-1.17432,Formation,Formation of 6 or 7 fast star-like objects in the skies above Kent UK.
11/08/2007,England,Oxford,51.75,-1.25,Light,strong yellow light moving at speed across sky at a low altitude.  Absolutely silent whilst it travelled
11/08/2007,England,Bedford,52.133333,-0.45,Light,2 very fast star like objects darting around then moved very fast in one direction across the sky.
12/08/2007,England,Sunderland,54.911944,-1.383333,Light,two bright moving object over my house
13/08/2007,England,City of London,51.514125,-0.093689,Triangle,Black triangle seen briefly in South-East of UK
13/08/2007,England,Brighton,50.833333,-0.15,Triangle,Orbs &amp; 3  Triangles observed 13 minutes filmed on camcorder Brighton Sussex U.K.
14/08/2007,Scotland,Newbridge,55.943197,-3.411193,Circle,Kildare&#44 Ireland. 3 pink balls moving on a horizontal plane returning to the same point in the sky at great speed&#44 observed this activi
15/08/2007,Scotland,Glasgow,55.833333,-4.25,Fireball,Witnessed an orange orb of light that appeared within a few feet of me in my house around 2007.
18/08/2007,England,City of London,51.514125,-0.093689,Light,as above
25/08/2007,England,Tonbridge,51.183333,0.283333,Sphere,Red lights&#44 High altitude Northern Hemisphere August 2007
26/08/2007,England,Liverpool,53.416667,-3,Light,Star like object started shining very bright. Then faded in brightness and started moving across the sky.
26/08/2007,England,Monkston,52.033333,-0.7,Formation,triangle formation changing positions
28/08/2007,England,Liverpool,53.416667,-3,Rectangle,Bright yellow glowing rectangle.
30/08/2007,England,Shardlow,52.869581,-1.356184,Unknown,Shardlow 1:44 AM (Red and white light)
04/09/2007,Wales,Newbridge,51.666667,-3.133333,Sphere,sphere flew overhead stopped manouvered at impossible speed changed shape and left at high speed
06/09/2007,England,Lowestoft,52.481138,1.753449,Light,extreme brightness and shape of light and no sound and fast speed
08/09/2007,England,New Alresford,51.083333,-1.166667,Circle,15  bright orange lights all travelling at the same speed then they all disappeared
08/09/2007,England,City of London,51.514125,-0.093689,Triangle,3 orangey yellow lights in triangle formation&#44 North London NW1
09/09/2007,Wales,Caerleon,51.6,-2.95,Other,i heard  a loud noice and looked out of my window when i saw noticed this square it went round in circles then zoomed off
10/09/2007,England,Manchester,53.5,-2.216667,Formation,Line of reds dots over Davyhulme Manchester&#44 England
14/09/2007,England,Bristol,51.454513,-2.58791,Circle,Object changes colour and moves at amazing speeds.  ((NUFORC Note:  Sighting of Venus.  PD))
